Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Croatia,HRV,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,15440
Croatia,HRV,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,15375.9997558594
Croatia,HRV,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,15088.0004882813
Croatia,HRV,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,15673.0004882813
Croatia,HRV,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,13310
Croatia,HRV,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,13260.9997558594
Croatia,HRV,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,13338.0004882813
Croatia,HRV,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,12995.9997558594
Croatia,HRV,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,12890.9997558594
Croatia,HRV,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,12020
Croatia,HRV,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,12300
Croatia,HRV,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,12110
Croatia,HRV,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,11760
Croatia,HRV,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,11960
Croatia,HRV,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,11810
Croatia,HRV,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,11780
Croatia,HRV,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,11690
Croatia,HRV,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,20320
Croatia,HRV,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,20480
Croatia,HRV,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,19410
Croatia,HRV,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,19350
Croatia,HRV,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,23320
Croatia,HRV,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,23120
Croatia,HRV,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,22720
Croatia,HRV,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,24040
Croatia,HRV,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,27.5911365260901
Croatia,HRV,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,27.4767686845236
Croatia,HRV,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.962116669552
Croatia,HRV,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,28.0075062335263
Croatia,HRV,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,23.7848463187991
Croatia,HRV,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,23.6972833378474
Croatia,HRV,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,23.8348829311674
Croatia,HRV,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,23.2237308003206
Croatia,HRV,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,23.0360967760175
Croatia,HRV,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.4796283059328
Croatia,HRV,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.9799857040743
Croatia,HRV,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.6404574696212
Croatia,HRV,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.0150107219442
Croatia,HRV,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.3915220890717
Croatia,HRV,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.1232337685566
Croatia,HRV,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,21.0695761044536
Croatia,HRV,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.9086031121445
Croatia,HRV,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.3441244857807
Croatia,HRV,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.6302986943302
Croatia,HRV,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.6730975348339
Croatia,HRV,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.5659163987138
Croatia,HRV,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.709890896083
Croatia,HRV,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.3521731353962
Croatia,HRV,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.6367376140225
Croatia,HRV,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,42.9976748345555
Croatia,HRV,2016,Arable land (% of land area),AG.LND.ARBL.ZS,15.5825589706934
Croatia,HRV,2015,Arable land (% of land area),AG.LND.ARBL.ZS,15.0839881269825
Croatia,HRV,2014,Arable land (% of land area),AG.LND.ARBL.ZS,14.5318086527347
Croatia,HRV,2013,Arable land (% of land area),AG.LND.ARBL.ZS,15.6611869981069
Croatia,HRV,2012,Arable land (% of land area),AG.LND.ARBL.ZS,16.1972842104014
Croatia,HRV,2011,Arable land (% of land area),AG.LND.ARBL.ZS,16.023945893621
Croatia,HRV,2010,Arable land (% of land area),AG.LND.ARBL.ZS,16.1615443962484
Croatia,HRV,2009,Arable land (% of land area),AG.LND.ARBL.ZS,15.5164400963719
Croatia,HRV,2008,Arable land (% of land area),AG.LND.ARBL.ZS,15.3806292388676
Croatia,HRV,2007,Arable land (% of land area),AG.LND.ARBL.ZS,15.2251608291637
Croatia,HRV,2006,Arable land (% of land area),AG.LND.ARBL.ZS,15.7433881343817
Croatia,HRV,2005,Arable land (% of land area),AG.LND.ARBL.ZS,15.6004288777698
Croatia,HRV,2004,Arable land (% of land area),AG.LND.ARBL.ZS,15.1358112937813
Croatia,HRV,2003,Arable land (% of land area),AG.LND.ARBL.ZS,15.4534072616705
Croatia,HRV,2002,Arable land (% of land area),AG.LND.ARBL.ZS,15.3460919334645
Croatia,HRV,2001,Arable land (% of land area),AG.LND.ARBL.ZS,15.2566624932928
Croatia,HRV,2000,Arable land (% of land area),AG.LND.ARBL.ZS,15.059917724915
Croatia,HRV,1999,Arable land (% of land area),AG.LND.ARBL.ZS,19.1021284206761
Croatia,HRV,1998,Arable land (% of land area),AG.LND.ARBL.ZS,19.4777320693972
Croatia,HRV,1997,Arable land (% of land area),AG.LND.ARBL.ZS,17.5598428010004
Croatia,HRV,1996,Arable land (% of land area),AG.LND.ARBL.ZS,17.6134333690604
Croatia,HRV,1995,Arable land (% of land area),AG.LND.ARBL.ZS,19.9785369343588
Croatia,HRV,1994,Arable land (% of land area),AG.LND.ARBL.ZS,19.7460203899124
Croatia,HRV,1993,Arable land (% of land area),AG.LND.ARBL.ZS,18.99481309247
Croatia,HRV,1992,Arable land (% of land area),AG.LND.ARBL.ZS,21.6776962976212
Croatia,HRV,2010,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,462.1728821
Croatia,HRV,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,462.1728821
Croatia,HRV,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,462.1728821
Croatia,HRV,2010,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.820584988
Croatia,HRV,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.820584988
Croatia,HRV,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.820584988
Croatia,HRV,2010,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,104.4424362
Croatia,HRV,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,104.4424362
Croatia,HRV,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,104.4424362
Croatia,HRV,2010,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.185436876
Croatia,HRV,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.185436876
Croatia,HRV,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.185436876
Croatia,HRV,2010,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.006021864
Croatia,HRV,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.006021864
Croatia,HRV,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1.006021864
Croatia,HRV,2016,Forest area (sq. km),AG.LND.FRST.K2,19224.0002441406
Croatia,HRV,2015,Forest area (sq. km),AG.LND.FRST.K2,19220
Croatia,HRV,2014,Forest area (sq. km),AG.LND.FRST.K2,19215.9997558594
Croatia,HRV,2013,Forest area (sq. km),AG.LND.FRST.K2,19211.9995117188
Croatia,HRV,2012,Forest area (sq. km),AG.LND.FRST.K2,19208.0004882813
Croatia,HRV,2011,Forest area (sq. km),AG.LND.FRST.K2,19204.0002441406
Croatia,HRV,2010,Forest area (sq. km),AG.LND.FRST.K2,19200
Croatia,HRV,2009,Forest area (sq. km),AG.LND.FRST.K2,19165.9997558594
Croatia,HRV,2008,Forest area (sq. km),AG.LND.FRST.K2,19131.9995117188
Croatia,HRV,2007,Forest area (sq. km),AG.LND.FRST.K2,19098.0004882813
Croatia,HRV,2006,Forest area (sq. km),AG.LND.FRST.K2,19064.0002441406
Croatia,HRV,2005,Forest area (sq. km),AG.LND.FRST.K2,19030
Croatia,HRV,2004,Forest area (sq. km),AG.LND.FRST.K2,18994.0002441406
Croatia,HRV,2003,Forest area (sq. km),AG.LND.FRST.K2,18958.0004882813
Croatia,HRV,2002,Forest area (sq. km),AG.LND.FRST.K2,18921.9995117188
Croatia,HRV,2001,Forest area (sq. km),AG.LND.FRST.K2,18885.9997558594
Croatia,HRV,2000,Forest area (sq. km),AG.LND.FRST.K2,18850
Croatia,HRV,1999,Forest area (sq. km),AG.LND.FRST.K2,18815
Croatia,HRV,1998,Forest area (sq. km),AG.LND.FRST.K2,18780
Croatia,HRV,1997,Forest area (sq. km),AG.LND.FRST.K2,18745
Croatia,HRV,1996,Forest area (sq. km),AG.LND.FRST.K2,18710
Croatia,HRV,1995,Forest area (sq. km),AG.LND.FRST.K2,18675
Croatia,HRV,1994,Forest area (sq. km),AG.LND.FRST.K2,18640
Croatia,HRV,1993,Forest area (sq. km),AG.LND.FRST.K2,18605
Croatia,HRV,1992,Forest area (sq. km),AG.LND.FRST.K2,18570
Croatia,HRV,1991,Forest area (sq. km),AG.LND.FRST.K2,18500
Croatia,HRV,1990,Forest area (sq. km),AG.LND.FRST.K2,18500
Croatia,HRV,2016,Forest area (% of land area),AG.LND.FRST.ZS,34.3531098001083
Croatia,HRV,2015,Forest area (% of land area),AG.LND.FRST.ZS,34.3459614010007
Croatia,HRV,2014,Forest area (% of land area),AG.LND.FRST.ZS,34.3388130018931
Croatia,HRV,2013,Forest area (% of land area),AG.LND.FRST.ZS,34.3316646027856
Croatia,HRV,2012,Forest area (% of land area),AG.LND.FRST.ZS,34.3245183850631
Croatia,HRV,2011,Forest area (% of land area),AG.LND.FRST.ZS,34.3173699859553
Croatia,HRV,2010,Forest area (% of land area),AG.LND.FRST.ZS,34.3102215868478
Croatia,HRV,2009,Forest area (% of land area),AG.LND.FRST.ZS,34.2494634665107
Croatia,HRV,2008,Forest area (% of land area),AG.LND.FRST.ZS,34.1887053461737
Croatia,HRV,2007,Forest area (% of land area),AG.LND.FRST.ZS,34.1279494072218
Croatia,HRV,2006,Forest area (% of land area),AG.LND.FRST.ZS,34.0671912868846
Croatia,HRV,2005,Forest area (% of land area),AG.LND.FRST.ZS,34.0064331665475
Croatia,HRV,2004,Forest area (% of land area),AG.LND.FRST.ZS,33.9421019373492
Croatia,HRV,2003,Forest area (% of land area),AG.LND.FRST.ZS,33.908067408838
Croatia,HRV,2002,Forest area (% of land area),AG.LND.FRST.ZS,33.8436764652456
Croatia,HRV,2001,Forest area (% of land area),AG.LND.FRST.ZS,33.7792877049891
Croatia,HRV,2000,Forest area (% of land area),AG.LND.FRST.ZS,33.7148989447326
Croatia,HRV,1999,Forest area (% of land area),AG.LND.FRST.ZS,33.6522983366124
Croatia,HRV,1998,Forest area (% of land area),AG.LND.FRST.ZS,33.5896977284922
Croatia,HRV,1997,Forest area (% of land area),AG.LND.FRST.ZS,33.4851732761701
Croatia,HRV,1996,Forest area (% of land area),AG.LND.FRST.ZS,33.4226509467667
Croatia,HRV,1995,Forest area (% of land area),AG.LND.FRST.ZS,33.4018959041316
Croatia,HRV,1994,Forest area (% of land area),AG.LND.FRST.ZS,33.3392952960114
Croatia,HRV,1993,Forest area (% of land area),AG.LND.FRST.ZS,33.2766946878913
Croatia,HRV,1992,Forest area (% of land area),AG.LND.FRST.ZS,33.2140940797711
Croatia,HRV,1991,Forest area (% of land area),AG.LND.FRST.ZS,33.0888928635307
Croatia,HRV,1990,Forest area (% of land area),AG.LND.FRST.ZS,33.0888928635307
Croatia,HRV,2016,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,1.01683936588505
Croatia,HRV,2013,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.854973470367048
Croatia,HRV,2010,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,1.08711946837456
Croatia,HRV,2009,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.384733771462691
Croatia,HRV,2007,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.382695499553458
Croatia,HRV,2006,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.32520325203252
Croatia,HRV,2005,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,1.23864574731627
Croatia,HRV,2004,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.935374149659864
Croatia,HRV,2003,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.752508361204013
Croatia,HRV,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1113
Croatia,HRV,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1113
Croatia,HRV,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1113
Croatia,HRV,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1113
Croatia,HRV,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1113
Croatia,HRV,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1113
Croatia,HRV,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5714.7
Croatia,HRV,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6690.9
Croatia,HRV,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5695
Croatia,HRV,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6027.8
Croatia,HRV,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5444.9
Croatia,HRV,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4573.6
Croatia,HRV,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5220
Croatia,HRV,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5456
Croatia,HRV,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6109.8
Croatia,HRV,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6639.1
Croatia,HRV,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4558.1
Croatia,HRV,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5420.2
Croatia,HRV,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5592.8
Croatia,HRV,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5408.9
Croatia,HRV,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3601
Croatia,HRV,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5316.2
Croatia,HRV,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4840.3
Croatia,HRV,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4114.8
Croatia,HRV,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4604.2
Croatia,HRV,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4669
Croatia,HRV,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5007.9
Croatia,HRV,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4507.8
Croatia,HRV,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4365.7
Croatia,HRV,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4136.9
Croatia,HRV,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4255.7
Croatia,HRV,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3972.1
Croatia,HRV,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.10648693143446
Croatia,HRV,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.68849266304035
Croatia,HRV,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.61324148073883
Croatia,HRV,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.320950194362428
Croatia,HRV,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.86963900898284
Croatia,HRV,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.61446604198505
Croatia,HRV,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.5933528034301
Croatia,HRV,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.27346265131436
Croatia,HRV,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.38113483983031
Croatia,HRV,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.10453323288636
Croatia,HRV,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.38074428031165
Croatia,HRV,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.58915152765748
Croatia,HRV,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.53858822914129
Croatia,HRV,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.95339456661866
Croatia,HRV,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.10879576228372
Croatia,HRV,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.26493443237047
Croatia,HRV,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.55668779868024
Croatia,HRV,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.24580053180858
Croatia,HRV,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.87689088315066
Croatia,HRV,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.20665141209787
Croatia,HRV,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.69430476554205
Croatia,HRV,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.26845638312796
Croatia,HRV,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.0772770137085
Croatia,HRV,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.482004587159491
Croatia,HRV,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,2015,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,20.5552589428724
Croatia,HRV,2014,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,17.6242929443287
Croatia,HRV,2013,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,17.3585717358572
Croatia,HRV,2012,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,21.1271594449165
Croatia,HRV,2011,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,22.9633582355034
Croatia,HRV,2010,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,16.1192214111922
Croatia,HRV,2009,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,12.4008975317876
Croatia,HRV,2008,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,19.5211642281512
Croatia,HRV,2007,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,19.3144679155042
Croatia,HRV,2006,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,17.4649849106245
Croatia,HRV,2005,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,17.8295167343188
Croatia,HRV,2004,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,15.3918111822696
Croatia,HRV,2003,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,18.2231655548817
Croatia,HRV,2002,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,16.5997638724911
Croatia,HRV,2001,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,12.8259337561663
Croatia,HRV,2000,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,13.770753795614
Croatia,HRV,1999,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,3.97626570085536
Croatia,HRV,1998,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,4.69704906582853
Croatia,HRV,1997,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,4.99169678616782
Croatia,HRV,1996,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.0740177212924
Croatia,HRV,1995,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2.60888313928417
Croatia,HRV,1994,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.15125954633535
Croatia,HRV,1993,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,4.84107068172313
Croatia,HRV,1992,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,7.86340148281285
Croatia,HRV,1991,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,4.71982999664467
Croatia,HRV,1990,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,7.42661664091812
Croatia,HRV,2015,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,56.869549741947
Croatia,HRV,2014,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,67.0363203334326
Croatia,HRV,2013,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,61.8197461819746
Croatia,HRV,2012,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,45.6622297743793
Croatia,HRV,2011,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,44.7616506581288
Croatia,HRV,2010,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,61.6788321167883
Croatia,HRV,2009,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,55.4151084517577
Croatia,HRV,2008,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,45.2312025663094
Croatia,HRV,2007,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,37.4651255480271
Croatia,HRV,2006,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,51.2032809719105
Croatia,HRV,2005,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,53.886804013173
Croatia,HRV,2004,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,54.8823487083543
Croatia,HRV,2003,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,41.3735597331716
Croatia,HRV,2002,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,46.0527351436442
Croatia,HRV,2001,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,56.2289562289562
Croatia,HRV,2000,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,57.2937938382314
Croatia,HRV,1999,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,56.46143176389
Croatia,HRV,1998,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,52.5755194691811
Croatia,HRV,1997,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,57.1749535996874
Croatia,HRV,1996,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,70.3750111876846
Croatia,HRV,1995,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,61.265631737818
Croatia,HRV,1994,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,61.9514419240853
Croatia,HRV,1993,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,47.5742367210372
Croatia,HRV,1992,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,48.8541900696473
Croatia,HRV,1991,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,65.7756403086903
Croatia,HRV,1990,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,45.4314720812183
Croatia,HRV,2015,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,10.6513614522157
Croatia,HRV,2014,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,7.45757665972016
